item_id,sales_order_id,item_number,material_id,quantity,unit_price,net_value,plant_id
SOI000001,SO00001,10,M0009,45,4636.26,208631.7,P003
SOI000002,SO00001,20,M0011,23,816.24,18773.52,P001
SOI000003,SO00002,10,M0005,37,4846.53,179321.61,P004
SOI000004,SO00002,20,M0003,10,2243.5,22435.0,P001
SOI000005,SO00003,10,M0017,14,2915.65,40819.1,P004
SOI000006,SO00004,10,M0015,22,389.18,8561.96,P002
SOI000007,SO00004,20,M0012,20,2916.94,58338.8,P003
SOI000008,SO00004,30,M0019,39,4676.8,182395.2,P001
SOI000009,SO00004,40,M0002,10,1428.8,14288.0,P002
SOI000010,SO00005,10,M0002,44,1428.8,62867.2,P001
SOI000011,SO00005,20,M0009,29,4636.26,134451.54,P004
SOI000012,SO00005,30,M0016,39,2048.69,79898.91,P004
SOI000013,SO00005,40,M0014,18,331.55,5967.9,P002
SOI000014,SO00005,50,M0017,8,2915.65,23325.2,P003
SOI000015,SO00006,10,M0004,19,300.41,5707.79,P005
SOI000016,SO00006,20,M0016,34,2048.69,69655.46,P003
SOI000017,SO00006,30,M0002,15,1428.8,21432.0,P004
SOI000018,SO00006,40,M0020,4,1231.5,4926.0,P001
SOI000019,SO00007,10,M0010,14,2143.89,30014.46,P002
SOI000020,SO00007,20,M0009,19,4636.26,88088.94,P003
SOI000021,SO00008,10,M0001,32,2704.61,86547.52,P004
SOI000022,SO00009,10,M0005,25,4846.53,121163.25,P005
SOI000023,SO00009,20,M0008,33,1925.92,63555.36,P005
SOI000024,SO00010,10,M0003,26,2243.5,58331.0,P001
SOI000025,SO00010,20,M0014,2,331.55,663.1,P004
SOI000026,SO00010,30,M0003,21,2243.5,47113.5,P005
SOI000027,SO00011,10,M0019,26,4676.8,121596.8,P004
SOI000028,SO00011,20,M0010,8,2143.89,17151.12,P004
SOI000029,SO00011,30,M0001,21,2704.61,56796.81,P002
SOI000030,SO00011,40,M0020,30,1231.5,36945.0,P003
SOI000031,SO00012,10,M0014,7,331.55,2320.85,P002
SOI000032,SO00013,10,M0019,26,4676.8,121596.8,P005
SOI000033,SO00013,20,M0003,26,2243.5,58331.0,P003
SOI000034,SO00013,30,M0011,15,816.24,12243.6,P003
SOI000035,SO00013,40,M0006,5,873.24,4366.2,P005
SOI000036,SO00014,10,M0017,33,2915.65,96216.45,P002
SOI000037,SO00015,10,M0012,47,2916.94,137096.18,P002
SOI000038,SO00015,20,M0008,7,1925.92,13481.44,P002
SOI000039,SO00015,30,M0009,13,4636.26,60271.38,P002
SOI000040,SO00016,10,M0005,49,4846.53,237479.97,P001
SOI000041,SO00016,20,M0006,50,873.24,43662.0,P004
SOI000042,SO00016,30,M0015,49,389.18,19069.82,P005
SOI000043,SO00016,40,M0019,29,4676.8,135627.2,P005
SOI000044,SO00016,50,M0020,21,1231.5,25861.5,P003
SOI000045,SO00017,10,M0015,5,389.18,1945.9,P004
SOI000046,SO00017,20,M0015,41,389.18,15956.38,P003
SOI000047,SO00018,10,M0019,4,4676.8,18707.2,P003
SOI000048,SO00018,20,M0017,5,2915.65,14578.25,P003
SOI000049,SO00018,30,M0015,29,389.18,11286.22,P001
SOI000050,SO00019,10,M0012,19,2916.94,55421.86,P001
SOI000051,SO00020,10,M0020,39,1231.5,48028.5,P005
SOI000052,SO00021,10,M0015,38,389.18,14788.84,P005
SOI000053,SO00021,20,M0002,29,1428.8,41435.2,P005
SOI000054,SO00021,30,M0007,21,4330.02,90930.42,P005
SOI000055,SO00021,40,M0016,33,2048.69,67606.77,P002
SOI000056,SO00022,10,M0015,7,389.18,2724.26,P003
SOI000057,SO00023,10,M0017,42,2915.65,122457.3,P002
SOI000058,SO00024,10,M0008,46,1925.92,88592.32,P004
SOI000059,SO00025,10,M0017,34,2915.65,99132.1,P005
SOI000060,SO00025,20,M0006,24,873.24,20957.76,P003
SOI000061,SO00025,30,M0010,25,2143.89,53597.25,P004
SOI000062,SO00025,40,M0011,44,816.24,35914.56,P005
SOI000063,SO00026,10,M0011,5,816.24,4081.2,P003
SOI000064,SO00027,10,M0018,44,2125.16,93507.04,P004
SOI000065,SO00028,10,M0009,47,4636.26,217904.22,P005
SOI000066,SO00028,20,M0005,22,4846.53,106623.66,P001
SOI000067,SO00028,30,M0019,43,4676.8,201102.4,P002
SOI000068,SO00029,10,M0010,42,2143.89,90043.38,P004
SOI000069,SO00029,20,M0005,39,4846.53,189014.67,P001
SOI000070,SO00029,30,M0010,36,2143.89,77180.04,P004
SOI000071,SO00030,10,M0005,43,4846.53,208400.79,P005
SOI000072,SO00030,20,M0003,42,2243.5,94227.0,P004
SOI000073,SO00030,30,M0017,24,2915.65,69975.6,P001
SOI000074,SO00031,10,M0010,12,2143.89,25726.68,P002
SOI000075,SO00031,20,M0011,50,816.24,40812.0,P004
SOI000076,SO00031,30,M0007,15,4330.02,64950.3,P002
SOI000077,SO00032,10,M0003,19,2243.5,42626.5,P001
SOI000078,SO00032,20,M0017,50,2915.65,145782.5,P005
SOI000079,SO00033,10,M0002,43,1428.8,61438.4,P003
SOI000080,SO00033,20,M0020,9,1231.5,11083.5,P005
SOI000081,SO00033,30,M0013,10,332.97,3329.7,P002
SOI000082,SO00033,40,M0006,45,873.24,39295.8,P005
SOI000083,SO00033,50,M0006,47,873.24,41042.28,P004
SOI000084,SO00034,10,M0014,24,331.55,7957.2,P002
SOI000085,SO00035,10,M0020,19,1231.5,23398.5,P004
SOI000086,SO00035,20,M0008,35,1925.92,67407.2,P002
SOI000087,SO00035,30,M0010,31,2143.89,66460.59,P002
SOI000088,SO00035,40,M0012,44,2916.94,128345.36,P005
SOI000089,SO00036,10,M0015,50,389.18,19459.0,P003
SOI000090,SO00036,20,M0013,33,332.97,10988.01,P005
SOI000091,SO00036,30,M0014,11,331.55,3647.05,P002
SOI000092,SO00036,40,M0020,9,1231.5,11083.5,P003
SOI000093,SO00037,10,M0016,24,2048.69,49168.56,P005
SOI000094,SO00038,10,M0017,8,2915.65,23325.2,P003
SOI000095,SO00039,10,M0006,18,873.24,15718.32,P004
SOI000096,SO00040,10,M0005,28,4846.53,135702.84,P001
SOI000097,SO00040,20,M0008,29,1925.92,55851.68,P003
SOI000098,SO00040,30,M0001,27,2704.61,73024.47,P001
SOI000099,SO00040,40,M0013,33,332.97,10988.01,P003
SOI000100,SO00040,50,M0008,25,1925.92,48148.0,P001
SOI000101,SO00041,10,M0008,2,1925.92,3851.84,P003
SOI000102,SO00041,20,M0004,46,300.41,13818.86,P003
SOI000103,SO00041,30,M0005,9,4846.53,43618.77,P001
SOI000104,SO00042,10,M0016,45,2048.69,92191.05,P002
SOI000105,SO00042,20,M0016,29,2048.69,59412.01,P005
SOI000106,SO00042,30,M0001,6,2704.61,16227.66,P001
SOI000107,SO00043,10,M0007,10,4330.02,43300.2,P005
SOI000108,SO00043,20,M0020,34,1231.5,41871.0,P004
SOI000109,SO00043,30,M0004,50,300.41,15020.5,P003
SOI000110,SO00044,10,M0010,8,2143.89,17151.12,P001
SOI000111,SO00044,20,M0008,27,1925.92,51999.84,P005
SOI000112,SO00045,10,M0003,8,2243.5,17948.0,P004
SOI000113,SO00045,20,M0020,35,1231.5,43102.5,P001
SOI000114,SO00045,30,M0017,37,2915.65,107879.05,P002
SOI000115,SO00045,40,M0005,19,4846.53,92084.07,P004
SOI000116,SO00046,10,M0020,23,1231.5,28324.5,P002
SOI000117,SO00047,10,M0014,12,331.55,3978.6,P001
SOI000118,SO00047,20,M0017,24,2915.65,69975.6,P001
SOI000119,SO00047,30,M0017,35,2915.65,102047.75,P005
SOI000120,SO00047,40,M0017,36,2915.65,104963.4,P001
SOI000121,SO00047,50,M0013,31,332.97,10322.07,P001
SOI000122,SO00048,10,M0012,17,2916.94,49587.98,P001
SOI000123,SO00048,20,M0012,5,2916.94,14584.7,P003
SOI000124,SO00048,30,M0008,47,1925.92,90518.24,P001
SOI000125,SO00048,40,M0019,48,4676.8,224486.4,P003
SOI000126,SO00049,10,M0002,23,1428.8,32862.4,P005
SOI000127,SO00049,20,M0011,42,816.24,34282.08,P002
SOI000128,SO00050,10,M0016,41,2048.69,83996.29,P002
SOI000129,SO00050,20,M0005,5,4846.53,24232.65,P004
SOI000130,SO00050,30,M0002,19,1428.8,27147.2,P002
SOI000131,SO00050,40,M0002,13,1428.8,18574.4,P001
SOI000132,SO00051,10,M0010,33,2143.89,70748.37,P004
SOI000133,SO00051,20,M0018,31,2125.16,65879.96,P003
SOI000134,SO00051,30,M0002,49,1428.8,70011.2,P002
SOI000135,SO00052,10,M0012,50,2916.94,145847.0,P001
SOI000136,SO00052,20,M0011,18,816.24,14692.32,P001
SOI000137,SO00052,30,M0012,28,2916.94,81674.32,P004
SOI000138,SO00053,10,M0013,22,332.97,7325.34,P002
SOI000139,SO00053,20,M0016,45,2048.69,92191.05,P004
SOI000140,SO00053,30,M0012,34,2916.94,99175.96,P003
SOI000141,SO00053,40,M0003,47,2243.5,105444.5,P004
SOI000142,SO00054,10,M0014,39,331.55,12930.45,P002
SOI000143,SO00055,10,M0010,21,2143.89,45021.69,P001
SOI000144,SO00055,20,M0003,21,2243.5,47113.5,P003
SOI000145,SO00055,30,M0010,29,2143.89,62172.81,P005
SOI000146,SO00055,40,M0014,11,331.55,3647.05,P004
SOI000147,SO00055,50,M0012,29,2916.94,84591.26,P001
SOI000148,SO00056,10,M0020,28,1231.5,34482.0,P003
SOI000149,SO00056,20,M0002,5,1428.8,7144.0,P004
SOI000150,SO00056,30,M0012,33,2916.94,96259.02,P002
SOI000151,SO00057,10,M0005,39,4846.53,189014.67,P004
SOI000152,SO00058,10,M0005,5,4846.53,24232.65,P002
SOI000153,SO00059,10,M0012,25,2916.94,72923.5,P005
SOI000154,SO00059,20,M0002,39,1428.8,55723.2,P002
SOI000155,SO00059,30,M0015,24,389.18,9340.32,P003
SOI000156,SO00060,10,M0003,37,2243.5,83009.5,P002
SOI000157,SO00060,20,M0017,24,2915.65,69975.6,P004
SOI000158,SO00060,30,M0011,42,816.24,34282.08,P003
SOI000159,SO00060,40,M0008,8,1925.92,15407.36,P001
SOI000160,SO00061,10,M0016,34,2048.69,69655.46,P004
SOI000161,SO00061,20,M0018,8,2125.16,17001.28,P003
SOI000162,SO00062,10,M0015,14,389.18,5448.52,P005
SOI000163,SO00062,20,M0010,45,2143.89,96475.05,P004
SOI000164,SO00062,30,M0007,8,4330.02,34640.16,P002
SOI000165,SO00063,10,M0015,12,389.18,4670.16,P004
SOI000166,SO00064,10,M0011,43,816.24,35098.32,P003
SOI000167,SO00065,10,M0018,35,2125.16,74380.6,P003
SOI000168,SO00066,10,M0006,46,873.24,40169.04,P002
SOI000169,SO00066,20,M0012,33,2916.94,96259.02,P002
SOI000170,SO00066,30,M0004,13,300.41,3905.33,P002
SOI000171,SO00067,10,M0016,2,2048.69,4097.38,P003
SOI000172,SO00067,20,M0018,37,2125.16,78630.92,P003
SOI000173,SO00068,10,M0018,9,2125.16,19126.44,P005
SOI000174,SO00068,20,M0003,5,2243.5,11217.5,P003
SOI000175,SO00068,30,M0013,46,332.97,15316.62,P004
SOI000176,SO00068,40,M0017,27,2915.65,78722.55,P004
SOI000177,SO00069,10,M0003,9,2243.5,20191.5,P003
SOI000178,SO00069,20,M0003,29,2243.5,65061.5,P004
SOI000179,SO00069,30,M0017,23,2915.65,67059.95,P002
SOI000180,SO00069,40,M0018,41,2125.16,87131.56,P005
SOI000181,SO00069,50,M0006,50,873.24,43662.0,P002
SOI000182,SO00070,10,M0017,4,2915.65,11662.6,P001
SOI000183,SO00070,20,M0017,10,2915.65,29156.5,P003
SOI000184,SO00070,30,M0006,11,873.24,9605.64,P003
SOI000185,SO00070,40,M0008,23,1925.92,44296.16,P005
SOI000186,SO00071,10,M0003,17,2243.5,38139.5,P002
SOI000187,SO00071,20,M0018,18,2125.16,38252.88,P002
SOI000188,SO00071,30,M0010,40,2143.89,85755.6,P005
SOI000189,SO00072,10,M0017,42,2915.65,122457.3,P002
SOI000190,SO00073,10,M0019,10,4676.8,46768.0,P002
SOI000191,SO00073,20,M0020,47,1231.5,57880.5,P005
SOI000192,SO00073,30,M0011,37,816.24,30200.88,P001
SOI000193,SO00073,40,M0001,6,2704.61,16227.66,P001
SOI000194,SO00073,50,M0019,17,4676.8,79505.6,P002
SOI000195,SO00074,10,M0014,40,331.55,13262.0,P001
SOI000196,SO00074,20,M0016,41,2048.69,83996.29,P005
SOI000197,SO00074,30,M0010,42,2143.89,90043.38,P003
SOI000198,SO00074,40,M0016,16,2048.69,32779.04,P004
SOI000199,SO00074,50,M0010,30,2143.89,64316.7,P001
SOI000200,SO00075,10,M0006,29,873.24,25323.96,P004
SOI000201,SO00076,10,M0015,14,389.18,5448.52,P003
SOI000202,SO00076,20,M0020,10,1231.5,12315.0,P003
SOI000203,SO00076,30,M0011,47,816.24,38363.28,P003
SOI000204,SO00076,40,M0013,9,332.97,2996.73,P003
SOI000205,SO00077,10,M0018,7,2125.16,14876.12,P003
SOI000206,SO00077,20,M0008,30,1925.92,57777.6,P001
SOI000207,SO00077,30,M0009,29,4636.26,134451.54,P002
SOI000208,SO00077,40,M0005,7,4846.53,33925.71,P001
SOI000209,SO00077,50,M0010,25,2143.89,53597.25,P005
SOI000210,SO00078,10,M0008,11,1925.92,21185.12,P003
SOI000211,SO00078,20,M0019,47,4676.8,219809.6,P003
SOI000212,SO00078,30,M0007,49,4330.02,212170.98,P002
SOI000213,SO00078,40,M0016,33,2048.69,67606.77,P004
SOI000214,SO00079,10,M0010,32,2143.89,68604.48,P001
SOI000215,SO00079,20,M0003,26,2243.5,58331.0,P005
SOI000216,SO00079,30,M0015,16,389.18,6226.88,P002
SOI000217,SO00079,40,M0019,23,4676.8,107566.4,P001
SOI000218,SO00080,10,M0010,32,2143.89,68604.48,P005
SOI000219,SO00081,10,M0010,35,2143.89,75036.15,P001
SOI000220,SO00081,20,M0004,28,300.41,8411.48,P002
SOI000221,SO00081,30,M0009,47,4636.26,217904.22,P003
SOI000222,SO00081,40,M0013,24,332.97,7991.28,P001
SOI000223,SO00082,10,M0002,37,1428.8,52865.6,P005
SOI000224,SO00082,20,M0007,24,4330.02,103920.48,P005
SOI000225,SO00082,30,M0010,5,2143.89,10719.45,P004
SOI000226,SO00082,40,M0017,29,2915.65,84553.85,P005
SOI000227,SO00083,10,M0020,44,1231.5,54186.0,P005
SOI000228,SO00083,20,M0004,9,300.41,2703.69,P001
SOI000229,SO00083,30,M0013,24,332.97,7991.28,P003
SOI000230,SO00084,10,M0012,49,2916.94,142930.06,P002
SOI000231,SO00084,20,M0007,39,4330.02,168870.78,P005
SOI000232,SO00084,30,M0013,33,332.97,10988.01,P001
SOI000233,SO00084,40,M0002,3,1428.8,4286.4,P002
SOI000234,SO00084,50,M0011,31,816.24,25303.44,P005
SOI000235,SO00085,10,M0005,39,4846.53,189014.67,P005
SOI000236,SO00085,20,M0005,21,4846.53,101777.13,P005
SOI000237,SO00085,30,M0011,11,816.24,8978.64,P004
SOI000238,SO00085,40,M0020,48,1231.5,59112.0,P003
SOI000239,SO00086,10,M0011,33,816.24,26935.92,P005
SOI000240,SO00086,20,M0018,32,2125.16,68005.12,P005
SOI000241,SO00086,30,M0010,31,2143.89,66460.59,P001
SOI000242,SO00086,40,M0012,22,2916.94,64172.68,P001
SOI000243,SO00086,50,M0014,38,331.55,12598.9,P003
SOI000244,SO00087,10,M0020,31,1231.5,38176.5,P003
SOI000245,SO00088,10,M0019,15,4676.8,70152.0,P001
SOI000246,SO00088,20,M0019,31,4676.8,144980.8,P002
SOI000247,SO00088,30,M0017,41,2915.65,119541.65,P005
SOI000248,SO00088,40,M0013,10,332.97,3329.7,P002
SOI000249,SO00088,50,M0002,37,1428.8,52865.6,P001
SOI000250,SO00089,10,M0001,29,2704.61,78433.69,P003
SOI000251,SO00089,20,M0014,10,331.55,3315.5,P004
SOI000252,SO00090,10,M0014,33,331.55,10941.15,P005
SOI000253,SO00090,20,M0016,48,2048.69,98337.12,P001
SOI000254,SO00091,10,M0017,14,2915.65,40819.1,P005
SOI000255,SO00091,20,M0011,43,816.24,35098.32,P004
SOI000256,SO00092,10,M0013,21,332.97,6992.37,P002
SOI000257,SO00092,20,M0015,35,389.18,13621.3,P003
SOI000258,SO00092,30,M0018,23,2125.16,48878.68,P003
SOI000259,SO00092,40,M0020,31,1231.5,38176.5,P002
SOI000260,SO00092,50,M0008,18,1925.92,34666.56,P005
SOI000261,SO00093,10,M0008,20,1925.92,38518.4,P003
SOI000262,SO00093,20,M0007,45,4330.02,194850.9,P004
SOI000263,SO00093,30,M0011,31,816.24,25303.44,P003
SOI000264,SO00094,10,M0009,19,4636.26,88088.94,P001
SOI000265,SO00094,20,M0019,44,4676.8,205779.2,P005
SOI000266,SO00094,30,M0013,26,332.97,8657.22,P003
SOI000267,SO00094,40,M0005,19,4846.53,92084.07,P001
SOI000268,SO00094,50,M0010,46,2143.89,98618.94,P001
SOI000269,SO00095,10,M0015,42,389.18,16345.56,P003
SOI000270,SO00095,20,M0016,14,2048.69,28681.66,P002
SOI000271,SO00095,30,M0018,18,2125.16,38252.88,P005
SOI000272,SO00096,10,M0005,7,4846.53,33925.71,P005
SOI000273,SO00096,20,M0019,16,4676.8,74828.8,P002
SOI000274,SO00096,30,M0002,43,1428.8,61438.4,P005
SOI000275,SO00097,10,M0008,4,1925.92,7703.68,P001
SOI000276,SO00097,20,M0014,22,331.55,7294.1,P004
SOI000277,SO00098,10,M0005,1,4846.53,4846.53,P005
SOI000278,SO00099,10,M0014,42,331.55,13925.1,P004
SOI000279,SO00099,20,M0016,42,2048.69,86044.98,P002
SOI000280,SO00100,10,M0011,19,816.24,15508.56,P001
SOI000281,SO00100,20,M0003,42,2243.5,94227.0,P005
SOI000282,SO00100,30,M0008,35,1925.92,67407.2,P001
SOI000283,SO00101,10,M0014,12,331.55,3978.6,P001
SOI000284,SO00101,20,M0013,32,332.97,10655.04,P002
SOI000285,SO00102,10,M0002,1,1428.8,1428.8,P003
SOI000286,SO00102,20,M0019,39,4676.8,182395.2,P001
SOI000287,SO00102,30,M0011,19,816.24,15508.56,P004
SOI000288,SO00103,10,M0017,32,2915.65,93300.8,P002
SOI000289,SO00103,20,M0017,30,2915.65,87469.5,P003
SOI000290,SO00103,30,M0007,8,4330.02,34640.16,P003
