item_id,sales_order_id,item_number,material_id,quantity,unit_price,net_value,plant_id
SOI000291,SO00103,40,M0006,47,873.24,41042.28,P004
SOI000292,SO00103,50,M0009,46,4636.26,213267.96,P002
SOI000293,SO00104,10,M0011,19,816.24,15508.56,P005
SOI000294,SO00105,10,M0006,40,873.24,34929.6,P004
SOI000295,SO00105,20,M0014,33,331.55,10941.15,P003
SOI000296,SO00106,10,M0013,43,332.97,14317.71,P001
SOI000297,SO00107,10,M0005,31,4846.53,150242.43,P003
SOI000298,SO00107,20,M0008,1,1925.92,1925.92,P003
SOI000299,SO00108,10,M0008,29,1925.92,55851.68,P003
SOI000300,SO00108,20,M0011,20,816.24,16324.8,P005
SOI000301,SO00108,30,M0019,1,4676.8,4676.8,P003
SOI000302,SO00108,40,M0012,45,2916.94,131262.3,P002
SOI000303,SO00109,10,M0004,30,300.41,9012.3,P003
SOI000304,SO00110,10,M0013,44,332.97,14650.68,P005
SOI000305,SO00110,20,M0010,45,2143.89,96475.05,P001
SOI000306,SO00111,10,M0012,40,2916.94,116677.6,P002
SOI000307,SO00111,20,M0008,9,1925.92,17333.28,P004
SOI000308,SO00111,30,M0005,30,4846.53,145395.9,P005
SOI000309,SO00112,10,M0014,45,331.55,14919.75,P005
SOI000310,SO00112,20,M0016,49,2048.69,100385.81,P005
SOI000311,SO00112,30,M0007,49,4330.02,212170.98,P002
SOI000312,SO00113,10,M0003,34,2243.5,76279.0,P004
SOI000313,SO00113,20,M0017,46,2915.65,134119.9,P003
SOI000314,SO00113,30,M0003,37,2243.5,83009.5,P001
SOI000315,SO00113,40,M0002,36,1428.8,51436.8,P005
SOI000316,SO00113,50,M0007,37,4330.02,160210.74,P005
SOI000317,SO00114,10,M0006,21,873.24,18338.04,P005
SOI000318,SO00114,20,M0015,8,389.18,3113.44,P002
SOI000319,SO00115,10,M0016,6,2048.69,12292.14,P005
SOI000320,SO00115,20,M0015,4,389.18,1556.72,P004
SOI000321,SO00115,30,M0005,33,4846.53,159935.49,P004
SOI000322,SO00115,40,M0015,37,389.18,14399.66,P001
SOI000323,SO00115,50,M0018,30,2125.16,63754.8,P003
SOI000324,SO00116,10,M0013,17,332.97,5660.49,P001
SOI000325,SO00117,10,M0019,5,4676.8,23384.0,P001
SOI000326,SO00117,20,M0014,23,331.55,7625.65,P001
SOI000327,SO00118,10,M0002,5,1428.8,7144.0,P004
SOI000328,SO00118,20,M0002,19,1428.8,27147.2,P004
SOI000329,SO00118,30,M0006,50,873.24,43662.0,P002
SOI000330,SO00118,40,M0014,24,331.55,7957.2,P004
SOI000331,SO00118,50,M0015,25,389.18,9729.5,P004
SOI000332,SO00119,10,M0018,9,2125.16,19126.44,P003
SOI000333,SO00120,10,M0006,35,873.24,30563.4,P004
SOI000334,SO00121,10,M0005,47,4846.53,227786.91,P002
SOI000335,SO00121,20,M0001,49,2704.61,132525.89,P001
SOI000336,SO00121,30,M0010,30,2143.89,64316.7,P005
SOI000337,SO00121,40,M0014,35,331.55,11604.25,P004
SOI000338,SO00121,50,M0008,16,1925.92,30814.72,P004
SOI000339,SO00122,10,M0005,18,4846.53,87237.54,P002
SOI000340,SO00122,20,M0004,3,300.41,901.23,P004
SOI000341,SO00122,30,M0020,50,1231.5,61575.0,P001
SOI000342,SO00123,10,M0007,5,4330.02,21650.1,P001
SOI000343,SO00123,20,M0020,3,1231.5,3694.5,P004
SOI000344,SO00124,10,M0002,16,1428.8,22860.8,P001
SOI000345,SO00124,20,M0013,29,332.97,9656.13,P002
SOI000346,SO00124,30,M0018,14,2125.16,29752.24,P001
SOI000347,SO00124,40,M0005,33,4846.53,159935.49,P003
SOI000348,SO00124,50,M0008,47,1925.92,90518.24,P005
SOI000349,SO00125,10,M0019,39,4676.8,182395.2,P003
SOI000350,SO00125,20,M0008,20,1925.92,38518.4,P002
SOI000351,SO00125,30,M0017,15,2915.65,43734.75,P004
SOI000352,SO00126,10,M0009,4,4636.26,18545.04,P005
SOI000353,SO00126,20,M0019,48,4676.8,224486.4,P002
SOI000354,SO00126,30,M0014,36,331.55,11935.8,P004
SOI000355,SO00127,10,M0012,42,2916.94,122511.48,P004
SOI000356,SO00128,10,M0011,45,816.24,36730.8,P004
SOI000357,SO00128,20,M0014,10,331.55,3315.5,P003
SOI000358,SO00128,30,M0013,12,332.97,3995.64,P005
SOI000359,SO00128,40,M0016,16,2048.69,32779.04,P002
SOI000360,SO00128,50,M0010,46,2143.89,98618.94,P002
SOI000361,SO00129,10,M0002,36,1428.8,51436.8,P004
SOI000362,SO00129,20,M0014,36,331.55,11935.8,P005
SOI000363,SO00129,30,M0005,25,4846.53,121163.25,P002
SOI000364,SO00129,40,M0009,14,4636.26,64907.64,P003
SOI000365,SO00130,10,M0015,24,389.18,9340.32,P001
SOI000366,SO00131,10,M0007,4,4330.02,17320.08,P003
SOI000367,SO00131,20,M0013,44,332.97,14650.68,P005
SOI000368,SO00131,30,M0020,3,1231.5,3694.5,P001
SOI000369,SO00131,40,M0007,49,4330.02,212170.98,P005
SOI000370,SO00131,50,M0018,14,2125.16,29752.24,P004
SOI000371,SO00132,10,M0011,20,816.24,16324.8,P001
SOI000372,SO00132,20,M0007,13,4330.02,56290.26,P001
SOI000373,SO00133,10,M0008,45,1925.92,86666.4,P005
SOI000374,SO00133,20,M0007,26,4330.02,112580.52,P002
SOI000375,SO00133,30,M0018,21,2125.16,44628.36,P003
SOI000376,SO00133,40,M0013,30,332.97,9989.1,P005
SOI000377,SO00134,10,M0010,17,2143.89,36446.13,P003
SOI000378,SO00134,20,M0017,32,2915.65,93300.8,P004
SOI000379,SO00134,30,M0004,47,300.41,14119.27,P004
SOI000380,SO00135,10,M0007,24,4330.02,103920.48,P003
SOI000381,SO00135,20,M0014,3,331.55,994.65,P005
SOI000382,SO00135,30,M0008,48,1925.92,92444.16,P002
SOI000383,SO00136,10,M0009,36,4636.26,166905.36,P005
SOI000384,SO00137,10,M0014,19,331.55,6299.45,P002
SOI000385,SO00137,20,M0007,22,4330.02,95260.44,P002
SOI000386,SO00137,30,M0013,37,332.97,12319.89,P002
SOI000387,SO00137,40,M0016,36,2048.69,73752.84,P003
SOI000388,SO00137,50,M0009,49,4636.26,227176.74,P004
SOI000389,SO00138,10,M0015,11,389.18,4280.98,P003
SOI000390,SO00138,20,M0006,9,873.24,7859.16,P005
SOI000391,SO00138,30,M0016,12,2048.69,24584.28,P005
SOI000392,SO00138,40,M0002,34,1428.8,48579.2,P001
SOI000393,SO00139,10,M0002,49,1428.8,70011.2,P001
SOI000394,SO00140,10,M0005,41,4846.53,198707.73,P002
SOI000395,SO00140,20,M0003,46,2243.5,103201.0,P002
SOI000396,SO00140,30,M0001,14,2704.61,37864.54,P005
SOI000397,SO00140,40,M0015,24,389.18,9340.32,P001
SOI000398,SO00141,10,M0020,31,1231.5,38176.5,P004
SOI000399,SO00141,20,M0001,1,2704.61,2704.61,P005
SOI000400,SO00141,30,M0018,27,2125.16,57379.32,P001
SOI000401,SO00141,40,M0001,34,2704.61,91956.74,P003
SOI000402,SO00141,50,M0018,19,2125.16,40378.04,P001
SOI000403,SO00142,10,M0014,12,331.55,3978.6,P001
SOI000404,SO00142,20,M0004,34,300.41,10213.94,P002
SOI000405,SO00142,30,M0008,13,1925.92,25036.96,P005
SOI000406,SO00142,40,M0017,17,2915.65,49566.05,P003
SOI000407,SO00142,50,M0009,26,4636.26,120542.76,P001
SOI000408,SO00143,10,M0013,30,332.97,9989.1,P005
SOI000409,SO00143,20,M0008,45,1925.92,86666.4,P002
SOI000410,SO00143,30,M0010,44,2143.89,94331.16,P001
SOI000411,SO00144,10,M0003,26,2243.5,58331.0,P004
SOI000412,SO00145,10,M0018,31,2125.16,65879.96,P001
SOI000413,SO00145,20,M0001,45,2704.61,121707.45,P002
SOI000414,SO00145,30,M0003,32,2243.5,71792.0,P004
SOI000415,SO00145,40,M0011,37,816.24,30200.88,P001
SOI000416,SO00146,10,M0002,15,1428.8,21432.0,P002
SOI000417,SO00146,20,M0019,31,4676.8,144980.8,P003
SOI000418,SO00146,30,M0002,5,1428.8,7144.0,P003
SOI000419,SO00146,40,M0018,37,2125.16,78630.92,P001
SOI000420,SO00146,50,M0006,21,873.24,18338.04,P001
SOI000421,SO00147,10,M0019,10,4676.8,46768.0,P004
SOI000422,SO00147,20,M0003,20,2243.5,44870.0,P002
SOI000423,SO00148,10,M0008,37,1925.92,71259.04,P004
SOI000424,SO00148,20,M0018,22,2125.16,46753.52,P004
SOI000425,SO00148,30,M0005,45,4846.53,218093.85,P001
SOI000426,SO00148,40,M0017,48,2915.65,139951.2,P003
SOI000427,SO00148,50,M0002,7,1428.8,10001.6,P004
SOI000428,SO00149,10,M0003,22,2243.5,49357.0,P005
SOI000429,SO00149,20,M0020,39,1231.5,48028.5,P004
SOI000430,SO00150,10,M0001,41,2704.61,110889.01,P003
SOI000431,SO00150,20,M0015,32,389.18,12453.76,P002
SOI000432,SO00150,30,M0012,36,2916.94,105009.84,P004
SOI000433,SO00151,10,M0006,44,873.24,38422.56,P005
SOI000434,SO00151,20,M0013,6,332.97,1997.82,P005
SOI000435,SO00151,30,M0010,16,2143.89,34302.24,P001
SOI000436,SO00151,40,M0003,18,2243.5,40383.0,P002
SOI000437,SO00152,10,M0005,48,4846.53,232633.44,P004
SOI000438,SO00152,20,M0011,24,816.24,19589.76,P001
SOI000439,SO00152,30,M0003,1,2243.5,2243.5,P003
SOI000440,SO00152,40,M0015,24,389.18,9340.32,P003
SOI000441,SO00153,10,M0005,6,4846.53,29079.18,P002
SOI000442,SO00154,10,M0015,36,389.18,14010.48,P005
SOI000443,SO00154,20,M0017,27,2915.65,78722.55,P001
SOI000444,SO00154,30,M0001,6,2704.61,16227.66,P003
SOI000445,SO00154,40,M0018,6,2125.16,12750.96,P005
SOI000446,SO00155,10,M0011,25,816.24,20406.0,P001
SOI000447,SO00155,20,M0010,27,2143.89,57885.03,P004
SOI000448,SO00155,30,M0003,47,2243.5,105444.5,P005
SOI000449,SO00155,40,M0008,37,1925.92,71259.04,P005
SOI000450,SO00155,50,M0006,44,873.24,38422.56,P004
SOI000451,SO00156,10,M0005,18,4846.53,87237.54,P003
SOI000452,SO00156,20,M0009,32,4636.26,148360.32,P002
SOI000453,SO00157,10,M0006,28,873.24,24450.72,P003
SOI000454,SO00158,10,M0010,31,2143.89,66460.59,P001
SOI000455,SO00158,20,M0012,17,2916.94,49587.98,P002
SOI000456,SO00158,30,M0016,39,2048.69,79898.91,P005
SOI000457,SO00158,40,M0007,30,4330.02,129900.6,P001
SOI000458,SO00159,10,M0010,1,2143.89,2143.89,P004
SOI000459,SO00159,20,M0011,40,816.24,32649.6,P004
SOI000460,SO00160,10,M0015,22,389.18,8561.96,P004
SOI000461,SO00160,20,M0020,9,1231.5,11083.5,P003
SOI000462,SO00160,30,M0011,39,816.24,31833.36,P002
SOI000463,SO00161,10,M0011,12,816.24,9794.88,P004
SOI000464,SO00161,20,M0011,19,816.24,15508.56,P004
SOI000465,SO00161,30,M0019,16,4676.8,74828.8,P003
SOI000466,SO00161,40,M0013,18,332.97,5993.46,P004
SOI000467,SO00162,10,M0004,37,300.41,11115.17,P002
SOI000468,SO00162,20,M0019,35,4676.8,163688.0,P002
SOI000469,SO00162,30,M0018,2,2125.16,4250.32,P004
SOI000470,SO00163,10,M0015,19,389.18,7394.42,P001
SOI000471,SO00163,20,M0014,44,331.55,14588.2,P004
SOI000472,SO00164,10,M0010,16,2143.89,34302.24,P003
SOI000473,SO00164,20,M0005,46,4846.53,222940.38,P004
SOI000474,SO00165,10,M0003,29,2243.5,65061.5,P005
SOI000475,SO00165,20,M0016,38,2048.69,77850.22,P004
SOI000476,SO00165,30,M0018,33,2125.16,70130.28,P004
SOI000477,SO00165,40,M0018,3,2125.16,6375.48,P003
SOI000478,SO00166,10,M0020,41,1231.5,50491.5,P001
SOI000479,SO00166,20,M0004,50,300.41,15020.5,P002
SOI000480,SO00166,30,M0012,11,2916.94,32086.34,P005
SOI000481,SO00166,40,M0002,37,1428.8,52865.6,P004
SOI000482,SO00166,50,M0011,28,816.24,22854.72,P001
SOI000483,SO00167,10,M0004,17,300.41,5106.97,P002
SOI000484,SO00168,10,M0017,36,2915.65,104963.4,P005
SOI000485,SO00168,20,M0019,15,4676.8,70152.0,P004
SOI000486,SO00168,30,M0012,26,2916.94,75840.44,P004
SOI000487,SO00168,40,M0019,45,4676.8,210456.0,P005
SOI000488,SO00168,50,M0005,23,4846.53,111470.19,P001
SOI000489,SO00169,10,M0004,19,300.41,5707.79,P004
SOI000490,SO00169,20,M0003,8,2243.5,17948.0,P002
SOI000491,SO00169,30,M0012,20,2916.94,58338.8,P003
SOI000492,SO00169,40,M0015,14,389.18,5448.52,P005
SOI000493,SO00170,10,M0012,31,2916.94,90425.14,P001
SOI000494,SO00170,20,M0015,47,389.18,18291.46,P004
SOI000495,SO00170,30,M0011,5,816.24,4081.2,P003
SOI000496,SO00170,40,M0002,46,1428.8,65724.8,P001
SOI000497,SO00171,10,M0011,42,816.24,34282.08,P001
SOI000498,SO00172,10,M0008,34,1925.92,65481.28,P002
SOI000499,SO00172,20,M0018,11,2125.16,23376.76,P003
SOI000500,SO00173,10,M0014,30,331.55,9946.5,P002
SOI000501,SO00173,20,M0013,41,332.97,13651.77,P002
SOI000502,SO00173,30,M0006,41,873.24,35802.84,P004
SOI000503,SO00173,40,M0013,2,332.97,665.94,P005
SOI000504,SO00173,50,M0007,29,4330.02,125570.58,P005
SOI000505,SO00174,10,M0013,1,332.97,332.97,P002
SOI000506,SO00174,20,M0007,18,4330.02,77940.36,P001
SOI000507,SO00174,30,M0019,7,4676.8,32737.6,P005
SOI000508,SO00174,40,M0006,24,873.24,20957.76,P003
SOI000509,SO00175,10,M0015,8,389.18,3113.44,P003
SOI000510,SO00175,20,M0016,34,2048.69,69655.46,P003
SOI000511,SO00176,10,M0013,40,332.97,13318.8,P004
SOI000512,SO00176,20,M0019,8,4676.8,37414.4,P003
SOI000513,SO00176,30,M0012,30,2916.94,87508.2,P005
SOI000514,SO00176,40,M0006,44,873.24,38422.56,P003
SOI000515,SO00176,50,M0020,38,1231.5,46797.0,P001
SOI000516,SO00177,10,M0011,8,816.24,6529.92,P002
SOI000517,SO00177,20,M0010,8,2143.89,17151.12,P002
SOI000518,SO00178,10,M0005,33,4846.53,159935.49,P004
SOI000519,SO00178,20,M0014,39,331.55,12930.45,P002
SOI000520,SO00178,30,M0019,25,4676.8,116920.0,P004
SOI000521,SO00179,10,M0016,41,2048.69,83996.29,P005
SOI000522,SO00179,20,M0006,36,873.24,31436.64,P002
SOI000523,SO00180,10,M0010,9,2143.89,19295.01,P002
SOI000524,SO00180,20,M0011,29,816.24,23670.96,P005
SOI000525,SO00180,30,M0002,23,1428.8,32862.4,P001
SOI000526,SO00180,40,M0016,9,2048.69,18438.21,P002
SOI000527,SO00181,10,M0018,33,2125.16,70130.28,P004
SOI000528,SO00181,20,M0014,44,331.55,14588.2,P004
SOI000529,SO00181,30,M0014,46,331.55,15251.3,P004
SOI000530,SO00181,40,M0016,11,2048.69,22535.59,P001
SOI000531,SO00182,10,M0001,49,2704.61,132525.89,P002
SOI000532,SO00182,20,M0010,3,2143.89,6431.67,P003
SOI000533,SO00182,30,M0008,35,1925.92,67407.2,P003
SOI000534,SO00182,40,M0006,50,873.24,43662.0,P004
SOI000535,SO00182,50,M0019,48,4676.8,224486.4,P004
SOI000536,SO00183,10,M0017,8,2915.65,23325.2,P005
SOI000537,SO00183,20,M0004,18,300.41,5407.38,P005
SOI000538,SO00183,30,M0012,35,2916.94,102092.9,P001
SOI000539,SO00183,40,M0015,35,389.18,13621.3,P002
SOI000540,SO00183,50,M0014,7,331.55,2320.85,P002
SOI000541,SO00184,10,M0002,29,1428.8,41435.2,P003
SOI000542,SO00184,20,M0012,6,2916.94,17501.64,P004
SOI000543,SO00184,30,M0004,50,300.41,15020.5,P002
SOI000544,SO00185,10,M0019,45,4676.8,210456.0,P003
SOI000545,SO00185,20,M0020,41,1231.5,50491.5,P004
SOI000546,SO00186,10,M0020,9,1231.5,11083.5,P002
SOI000547,SO00186,20,M0007,4,4330.02,17320.08,P005
SOI000548,SO00187,10,M0018,18,2125.16,38252.88,P005
SOI000549,SO00187,20,M0018,11,2125.16,23376.76,P003
SOI000550,SO00187,30,M0010,19,2143.89,40733.91,P005
SOI000551,SO00188,10,M0017,44,2915.65,128288.6,P001
SOI000552,SO00188,20,M0005,49,4846.53,237479.97,P004
SOI000553,SO00188,30,M0002,18,1428.8,25718.4,P002
SOI000554,SO00189,10,M0008,10,1925.92,19259.2,P003
SOI000555,SO00189,20,M0008,49,1925.92,94370.08,P004
SOI000556,SO00190,10,M0005,37,4846.53,179321.61,P003
SOI000557,SO00190,20,M0014,25,331.55,8288.75,P004
SOI000558,SO00190,30,M0003,41,2243.5,91983.5,P001
SOI000559,SO00190,40,M0013,33,332.97,10988.01,P003
SOI000560,SO00191,10,M0015,32,389.18,12453.76,P003
SOI000561,SO00191,20,M0019,1,4676.8,4676.8,P001
SOI000562,SO00191,30,M0015,41,389.18,15956.38,P003
SOI000563,SO00192,10,M0018,26,2125.16,55254.16,P002
SOI000564,SO00193,10,M0007,32,4330.02,138560.64,P003
SOI000565,SO00193,20,M0011,19,816.24,15508.56,P003
SOI000566,SO00193,30,M0018,37,2125.16,78630.92,P002
SOI000567,SO00193,40,M0019,32,4676.8,149657.6,P003
SOI000568,SO00194,10,M0002,7,1428.8,10001.6,P004
SOI000569,SO00195,10,M0004,11,300.41,3304.51,P004
SOI000570,SO00196,10,M0001,28,2704.61,75729.08,P002
SOI000571,SO00196,20,M0005,42,4846.53,203554.26,P003
SOI000572,SO00196,30,M0006,18,873.24,15718.32,P001
SOI000573,SO00196,40,M0012,17,2916.94,49587.98,P001
SOI000574,SO00197,10,M0006,4,873.24,3492.96,P004
SOI000575,SO00197,20,M0010,47,2143.89,100762.83,P002
SOI000576,SO00197,30,M0014,42,331.55,13925.1,P001
SOI000577,SO00198,10,M0001,14,2704.61,37864.54,P004
SOI000578,SO00199,10,M0005,38,4846.53,184168.14,P002
SOI000579,SO00200,10,M0015,1,389.18,389.18,P001
SOI000580,SO00200,20,M0011,8,816.24,6529.92,P004
SOI000581,SO00200,30,M0005,31,4846.53,150242.43,P001
SOI000582,SO00200,40,M0008,25,1925.92,48148.0,P001
SOI000583,SO00200,50,M0004,7,300.41,2102.87,P003
