sales_order_id,customer_id,order_date,requested_delivery_date,sales_org,distribution_channel,status,total_value
SO00001,C0010,2024-04-13,2024-05-03,1000,10,CANCELLED,227405.22
SO00002,C0020,2024-07-30,2024-08-05,1000,30,PARTIAL,201756.61
SO00003,C0017,2023-09-29,2023-10-07,2000,10,PARTIAL,40819.1
SO00004,C0012,2023-10-19,2023-10-29,2000,30,OPEN,263583.96
SO00005,C0020,2024-10-31,2024-12-03,1000,30,OPEN,306510.75
SO00006,C0004,2023-05-18,2023-06-03,1000,10,PARTIAL,101721.25
SO00007,C0009,2023-10-16,2023-11-23,1000,30,OPEN,118103.4
SO00008,C0007,2024-12-04,2025-01-13,2000,30,CANCELLED,86547.52
SO00009,C0009,2023-02-22,2023-02-27,3000,20,OPEN,184718.61
SO00010,C0002,2023-01-04,2023-01-25,1000,30,OPEN,106107.6
SO00011,C0006,2024-03-28,2024-05-02,3000,20,COMPLETE,232489.73
SO00012,C0004,2023-03-19,2023-05-18,3000,10,COMPLETE,2320.85
SO00013,C0012,2024-08-19,2024-09-23,1000,20,PARTIAL,196537.6
SO00014,C0002,2023-11-12,2023-12-05,1000,20,PARTIAL,96216.45
SO00015,C0008,2024-11-13,2024-11-19,2000,30,CANCELLED,210849.0
SO00016,C0020,2023-06-08,2023-08-06,1000,10,PARTIAL,461700.49
SO00017,C0014,2023-01-26,2023-02-06,3000,20,CANCELLED,17902.28
SO00018,C0008,2023-10-01,2023-10-11,3000,10,CANCELLED,44571.67
SO00019,C0002,2024-04-26,2024-05-10,1000,20,OPEN,55421.86
SO00020,C0010,2023-08-22,2023-09-05,1000,30,PARTIAL,48028.5
SO00021,C0013,2023-12-03,2023-12-20,1000,20,OPEN,214761.23
SO00022,C0017,2024-02-14,2024-03-28,3000,20,COMPLETE,2724.26
SO00023,C0004,2023-09-25,2023-10-06,3000,20,COMPLETE,122457.3
SO00024,C0004,2024-09-02,2024-09-29,2000,30,OPEN,88592.32
SO00025,C0014,2024-09-12,2024-10-14,1000,20,PARTIAL,209601.67
SO00026,C0009,2023-02-15,2023-04-01,2000,10,PARTIAL,4081.2
SO00027,C0012,2024-03-17,2024-03-21,3000,20,OPEN,93507.04
SO00028,C0004,2023-11-04,2023-12-06,2000,30,CANCELLED,525630.28
SO00029,C0011,2024-02-17,2024-04-01,2000,30,PARTIAL,356238.09
SO00030,C0007,2024-03-06,2024-04-17,2000,30,PARTIAL,372603.39
SO00031,C0020,2024-08-05,2024-08-24,2000,30,COMPLETE,131488.98
SO00032,C0010,2023-10-21,2023-11-03,2000,30,OPEN,188409.0
SO00033,C0015,2024-03-28,2024-04-25,3000,10,CANCELLED,156189.68
SO00034,C0006,2024-11-05,2024-11-10,2000,30,OPEN,7957.2
SO00035,C0003,2023-08-29,2023-10-11,2000,10,PARTIAL,285611.65
SO00036,C0005,2023-01-26,2023-01-28,1000,20,COMPLETE,45177.56
SO00037,C0015,2024-02-29,2024-04-25,3000,30,PARTIAL,49168.56
SO00038,C0013,2024-05-21,2024-06-15,1000,10,COMPLETE,23325.2
SO00039,C0004,2024-03-11,2024-03-25,1000,30,CANCELLED,15718.32
SO00040,C0002,2024-07-24,2024-08-08,1000,20,PARTIAL,323715.0
SO00041,C0015,2024-11-14,2024-12-17,3000,30,OPEN,61289.47
SO00042,C0015,2024-09-19,2024-11-10,3000,30,CANCELLED,167830.72
SO00043,C0018,2024-04-01,2024-05-28,1000,30,CANCELLED,100191.7
SO00044,C0015,2023-09-23,2023-11-10,1000,30,OPEN,69150.96
SO00045,C0017,2024-05-11,2024-06-20,1000,20,CANCELLED,261013.62
SO00046,C0003,2024-12-31,2025-01-18,1000,20,OPEN,28324.5
SO00047,C0011,2024-07-07,2024-07-12,1000,10,PARTIAL,291287.42
SO00048,C0013,2024-12-11,2024-12-20,3000,10,COMPLETE,379177.32
SO00049,C0014,2024-02-22,2024-03-14,3000,20,CANCELLED,67144.48
SO00050,C0002,2023-07-31,2023-09-22,2000,20,COMPLETE,153950.54
SO00051,C0019,2024-01-25,2024-02-24,1000,20,OPEN,206639.53
SO00052,C0013,2024-03-05,2024-04-08,3000,30,PARTIAL,242213.64
SO00053,C0016,2023-08-13,2023-08-30,2000,20,COMPLETE,304136.85
SO00054,C0013,2023-12-11,2024-01-22,3000,20,PARTIAL,12930.45
SO00055,C0015,2023-05-11,2023-06-19,3000,10,CANCELLED,242546.31
SO00056,C0019,2024-07-31,2024-09-11,1000,10,CANCELLED,137885.02
SO00057,C0005,2024-04-17,2024-04-28,1000,20,CANCELLED,189014.67
SO00058,C0011,2023-08-05,2023-09-03,2000,20,CANCELLED,24232.65
SO00059,C0009,2024-03-07,2024-03-23,1000,20,COMPLETE,137987.02
SO00060,C0018,2023-02-23,2023-04-24,2000,10,COMPLETE,202674.54
SO00061,C0002,2023-02-01,2023-04-02,1000,10,COMPLETE,86656.74
SO00062,C0020,2023-06-06,2023-06-21,1000,20,COMPLETE,136563.73
SO00063,C0019,2023-08-12,2023-09-10,3000,20,OPEN,4670.16
SO00064,C0006,2024-09-12,2024-10-20,3000,30,COMPLETE,35098.32
SO00065,C0006,2023-11-15,2023-11-21,3000,10,OPEN,74380.6
SO00066,C0019,2024-11-24,2025-01-21,2000,20,PARTIAL,140333.39
SO00067,C0003,2024-08-29,2024-10-12,3000,10,COMPLETE,82728.3
SO00068,C0010,2024-12-01,2025-01-08,1000,30,COMPLETE,124383.11
SO00069,C0012,2024-06-29,2024-07-26,3000,20,COMPLETE,283106.51
SO00070,C0017,2024-10-25,2024-11-15,1000,20,CANCELLED,94720.9
SO00071,C0004,2024-03-19,2024-04-11,3000,20,PARTIAL,162147.98
SO00072,C0014,2023-06-30,2023-08-15,3000,30,OPEN,122457.3
SO00073,C0020,2024-07-05,2024-08-23,2000,20,CANCELLED,230582.64
SO00074,C0019,2023-10-02,2023-10-22,1000,10,OPEN,284397.41
SO00075,C0015,2023-09-07,2023-10-25,2000,30,CANCELLED,25323.96
SO00076,C0011,2023-01-30,2023-03-02,2000,10,CANCELLED,59123.53
SO00077,C0007,2023-12-30,2024-02-19,2000,20,OPEN,294628.22
SO00078,C0020,2024-12-19,2025-02-13,2000,30,COMPLETE,520772.47
SO00079,C0017,2023-07-15,2023-07-20,1000,30,CANCELLED,240728.76
SO00080,C0016,2024-07-22,2024-09-08,1000,30,CANCELLED,68604.48
SO00081,C0016,2024-04-03,2024-05-23,1000,10,OPEN,309343.13
SO00082,C0008,2024-02-19,2024-04-03,1000,20,OPEN,252059.38
SO00083,C0016,2024-07-20,2024-08-22,2000,20,OPEN,64880.97
SO00084,C0012,2024-12-20,2025-01-18,2000,20,OPEN,352378.69
SO00085,C0008,2023-05-04,2023-06-19,1000,20,COMPLETE,358882.44
SO00086,C0018,2024-12-07,2024-12-18,1000,10,CANCELLED,238173.21
SO00087,C0009,2024-08-26,2024-10-13,3000,30,OPEN,38176.5
SO00088,C0004,2023-07-18,2023-08-05,1000,20,PARTIAL,390869.75
SO00089,C0010,2023-01-15,2023-03-01,3000,10,OPEN,81749.19
SO00090,C0002,2023-02-25,2023-04-01,2000,30,PARTIAL,109278.27
SO00091,C0016,2023-04-16,2023-06-10,1000,30,OPEN,75917.42
SO00092,C0016,2024-05-05,2024-06-02,2000,10,COMPLETE,142335.41
SO00093,C0009,2024-05-04,2024-05-11,1000,20,CANCELLED,258672.74
SO00094,C0003,2024-08-13,2024-09-22,3000,10,PARTIAL,493228.37
SO00095,C0005,2024-07-30,2024-09-28,2000,10,PARTIAL,83280.1
SO00096,C0004,2024-07-25,2024-09-11,2000,30,PARTIAL,170192.91
SO00097,C0017,2024-01-25,2024-02-22,2000,20,CANCELLED,14997.78
SO00098,C0010,2024-08-05,2024-09-13,1000,30,COMPLETE,4846.53
SO00099,C0007,2024-10-02,2024-10-15,2000,30,COMPLETE,99970.08
SO00100,C0006,2023-09-03,2023-09-14,3000,10,PARTIAL,177142.76
SO00101,C0001,2024-02-23,2024-03-22,3000,30,CANCELLED,14633.64
SO00102,C0010,2023-02-03,2023-02-17,2000,30,OPEN,199332.56
SO00103,C0015,2023-03-14,2023-04-26,1000,20,PARTIAL,469720.7
SO00104,C0014,2023-04-28,2023-06-01,1000,30,PARTIAL,15508.56
SO00105,C0009,2023-05-26,2023-05-30,1000,10,OPEN,45870.75
SO00106,C0020,2024-08-05,2024-10-02,2000,20,COMPLETE,14317.71
SO00107,C0015,2024-12-06,2024-12-25,3000,20,OPEN,152168.35
SO00108,C0017,2024-07-06,2024-08-06,2000,10,COMPLETE,208115.58
SO00109,C0014,2023-11-27,2024-01-04,2000,10,COMPLETE,9012.3
SO00110,C0008,2024-11-21,2025-01-13,3000,30,COMPLETE,111125.73
SO00111,C0009,2024-08-13,2024-08-15,1000,20,CANCELLED,279406.78
SO00112,C0009,2023-07-05,2023-08-11,2000,30,CANCELLED,327476.54
SO00113,C0003,2024-04-26,2024-05-18,2000,20,OPEN,505055.94
SO00114,C0004,2023-06-14,2023-07-05,2000,30,CANCELLED,21451.48
SO00115,C0010,2024-11-09,2025-01-08,2000,30,COMPLETE,251938.81
SO00116,C0015,2023-04-01,2023-04-21,2000,20,COMPLETE,5660.49
SO00117,C0013,2024-06-10,2024-08-01,1000,30,CANCELLED,31009.65
SO00118,C0014,2023-02-25,2023-03-09,3000,20,CANCELLED,95639.9
SO00119,C0015,2023-02-22,2023-03-07,2000,30,PARTIAL,19126.44
SO00120,C0010,2024-03-24,2024-05-19,3000,20,COMPLETE,30563.4
SO00121,C0001,2024-10-07,2024-11-14,1000,30,PARTIAL,467048.47
SO00122,C0010,2024-07-18,2024-07-18,3000,20,COMPLETE,149713.77
SO00123,C0008,2023-04-27,2023-05-26,1000,30,PARTIAL,25344.6
SO00124,C0016,2023-10-26,2023-11-27,3000,20,CANCELLED,312722.9
SO00125,C0016,2024-04-28,2024-05-13,2000,30,PARTIAL,264648.35
SO00126,C0013,2023-07-15,2023-09-11,3000,30,PARTIAL,254967.24
SO00127,C0003,2023-10-10,2023-11-28,2000,20,OPEN,122511.48
SO00128,C0001,2023-10-17,2023-12-02,2000,30,CANCELLED,175439.92
SO00129,C0005,2024-04-02,2024-05-06,2000,20,OPEN,249443.49
SO00130,C0018,2024-07-10,2024-08-03,2000,20,PARTIAL,9340.32
SO00131,C0008,2024-08-08,2024-09-01,1000,20,COMPLETE,277588.48
SO00132,C0011,2024-04-29,2024-06-13,2000,20,PARTIAL,72615.06
SO00133,C0016,2023-02-07,2023-02-15,3000,30,OPEN,253864.38
SO00134,C0004,2024-03-26,2024-04-01,3000,20,COMPLETE,143866.2
SO00135,C0005,2024-02-24,2024-04-19,3000,10,COMPLETE,197359.29
SO00136,C0016,2023-09-29,2023-10-20,3000,30,CANCELLED,166905.36
SO00137,C0003,2023-12-03,2024-01-26,3000,30,CANCELLED,414809.36
SO00138,C0011,2024-10-03,2024-11-17,2000,30,COMPLETE,85303.62
SO00139,C0020,2023-03-12,2023-03-27,3000,30,OPEN,70011.2
SO00140,C0008,2023-04-03,2023-04-30,1000,30,COMPLETE,349113.59
SO00141,C0015,2023-06-20,2023-08-03,2000,10,COMPLETE,230595.21
SO00142,C0011,2023-02-27,2023-03-17,2000,20,CANCELLED,209338.31
SO00143,C0005,2023-09-08,2023-10-11,2000,30,PARTIAL,190986.66
SO00144,C0006,2023-06-29,2023-07-04,3000,20,PARTIAL,58331.0
SO00145,C0016,2024-08-20,2024-08-29,1000,20,OPEN,289580.29
SO00146,C0015,2023-09-19,2023-10-31,1000,20,OPEN,270525.76
SO00147,C0018,2023-06-11,2023-06-15,2000,20,OPEN,91638.0
SO00148,C0014,2024-12-07,2024-12-23,2000,20,PARTIAL,486059.21
SO00149,C0013,2024-05-09,2024-05-15,1000,20,OPEN,97385.5
SO00150,C0019,2023-10-30,2023-12-13,2000,10,CANCELLED,228352.61
SO00151,C0009,2023-01-09,2023-02-14,3000,30,COMPLETE,115105.62
SO00152,C0020,2024-05-23,2024-07-15,2000,10,OPEN,263807.02
SO00153,C0008,2024-10-13,2024-10-25,3000,20,PARTIAL,29079.18
SO00154,C0004,2024-10-04,2024-11-14,1000,20,CANCELLED,121711.65
SO00155,C0002,2024-08-16,2024-09-08,3000,10,COMPLETE,293417.13
SO00156,C0010,2023-12-01,2024-01-17,2000,10,PARTIAL,235597.86
SO00157,C0005,2024-07-06,2024-08-31,2000,30,OPEN,24450.72
SO00158,C0006,2023-09-21,2023-11-18,2000,20,OPEN,325848.08
SO00159,C0004,2024-04-24,2024-04-28,1000,10,CANCELLED,34793.49
SO00160,C0018,2024-01-10,2024-01-15,2000,10,OPEN,51478.82
SO00161,C0018,2023-05-07,2023-06-05,2000,30,OPEN,106125.7
SO00162,C0019,2024-01-26,2024-03-18,3000,20,COMPLETE,179053.49
SO00163,C0008,2024-04-27,2024-04-28,3000,30,OPEN,21982.62
SO00164,C0020,2023-08-15,2023-09-25,1000,30,CANCELLED,257242.62
SO00165,C0010,2024-10-26,2024-11-21,1000,10,COMPLETE,219417.48
SO00166,C0002,2023-11-08,2023-12-09,1000,10,PARTIAL,173318.66
SO00167,C0018,2023-05-19,2023-06-12,2000,20,CANCELLED,5106.97
SO00168,C0019,2023-06-08,2023-08-03,2000,30,COMPLETE,572882.03
SO00169,C0016,2024-09-22,2024-10-18,2000,10,OPEN,87443.11
SO00170,C0007,2024-03-30,2024-04-27,1000,20,COMPLETE,178522.6
SO00171,C0012,2024-07-11,2024-09-06,3000,20,COMPLETE,34282.08
SO00172,C0013,2023-10-10,2023-10-22,1000,20,COMPLETE,88858.04
SO00173,C0007,2024-10-19,2024-11-28,3000,10,COMPLETE,185637.63
SO00174,C0011,2023-09-07,2023-09-15,3000,10,COMPLETE,131968.69
SO00175,C0018,2023-08-01,2023-09-07,1000,10,OPEN,72768.9
SO00176,C0005,2024-09-02,2024-09-02,2000,10,PARTIAL,223460.96
SO00177,C0018,2023-09-14,2023-11-04,1000,10,COMPLETE,23681.04
SO00178,C0005,2023-01-16,2023-02-07,1000,30,OPEN,289785.94
SO00179,C0001,2023-06-28,2023-07-14,1000,10,CANCELLED,115432.93
SO00180,C0017,2023-04-27,2023-06-13,1000,20,CANCELLED,94266.58
SO00181,C0012,2024-06-09,2024-07-16,1000,20,PARTIAL,122505.37
SO00182,C0020,2023-02-14,2023-04-01,3000,30,OPEN,474513.16
SO00183,C0015,2024-10-20,2024-10-21,1000,20,CANCELLED,146767.63
SO00184,C0014,2024-12-03,2024-12-09,2000,30,CANCELLED,73957.34
SO00185,C0003,2023-03-24,2023-04-13,3000,10,COMPLETE,260947.5
SO00186,C0005,2023-10-09,2023-11-17,3000,30,OPEN,28403.58
SO00187,C0013,2024-09-03,2024-10-06,2000,20,CANCELLED,102363.55
SO00188,C0004,2024-12-19,2024-12-26,3000,30,PARTIAL,391486.97
SO00189,C0014,2024-04-07,2024-06-02,1000,20,OPEN,113629.28
SO00190,C0015,2024-02-13,2024-03-10,3000,10,OPEN,290581.87
SO00191,C0014,2023-11-17,2023-12-29,2000,20,PARTIAL,33086.94
SO00192,C0016,2023-03-10,2023-03-15,1000,10,CANCELLED,55254.16
SO00193,C0004,2024-01-17,2024-03-08,1000,30,COMPLETE,382357.72
SO00194,C0019,2024-07-29,2024-09-02,2000,30,COMPLETE,10001.6
SO00195,C0014,2023-12-29,2024-02-22,3000,20,COMPLETE,3304.51
SO00196,C0010,2024-09-06,2024-09-25,2000,10,PARTIAL,344589.64
SO00197,C0005,2024-11-03,2024-12-03,1000,10,OPEN,118180.89
SO00198,C0018,2024-01-12,2024-01-19,2000,30,PARTIAL,37864.54
SO00199,C0014,2024-07-28,2024-09-15,3000,30,COMPLETE,184168.14
SO00200,C0020,2024-11-04,2024-12-27,3000,20,COMPLETE,207412.4
