payment_id,invoice_id,customer_id,payment_date,amount,method,reference
PAY00001,INV00007,C0004,2023-04-30,1196.52,BANK_TRANSFER,REF642892
PAY00002,INV00007,C0004,2023-05-18,695.95,CREDIT_CARD,REF676289
PAY00003,INV00010,C0010,2023-11-23,47826.62,CREDIT_CARD,REF464354
PAY00004,INV00015,C0007,2024-05-10,366742.44,CHECK,REF337288
PAY00005,INV00016,C0020,2024-11-02,88240.52,CREDIT_CARD,REF702833
PAY00006,INV00016,C0020,2024-11-08,15944.7,BANK_TRANSFER,REF630829
PAY00007,INV00017,C0010,2023-11-17,185451.39,CREDIT_CARD,REF627611
PAY00008,INV00018,C0005,2023-04-29,43116.38,CREDIT_CARD,REF222692
PAY00009,INV00021,C0011,2024-11-22,284512.58,CREDIT_CARD,REF664032
PAY00010,INV00022,C0013,2025-03-23,373506.38,ACH,REF827912
PAY00011,INV00024,C0019,2024-04-18,101592.93,CREDIT_CARD,REF355090
PAY00012,INV00024,C0019,2024-04-13,71385.47,ACH,REF581137
PAY00013,INV00024,C0019,2024-03-31,21670.69,BANK_TRANSFER,REF128679
PAY00014,INV00028,C0020,2023-08-20,130577.02,ACH,REF370343
PAY00015,INV00029,C0019,2023-11-20,4564.5,CHECK,REF764442
PAY00016,INV00032,C0019,2025-04-02,137297.23,CHECK,REF809794
PAY00017,INV00033,C0010,2025-03-01,122173.29,ACH,REF939030
PAY00018,INV00034,C0012,2024-08-20,136955.34,CREDIT_CARD,REF110195
PAY00019,INV00034,C0012,2024-08-01,53261.41,CREDIT_CARD,REF197527
PAY00020,INV00040,C0009,2024-12-05,37183.82,CHECK,REF681489
PAY00021,INV00043,C0016,2023-07-25,74882.76,CREDIT_CARD,REF599704
PAY00022,INV00044,C0003,2024-11-18,488607.87,CHECK,REF701581
PAY00023,INV00056,C0014,2024-03-09,5005.22,CHECK,REF299405
PAY00024,INV00056,C0014,2024-04-02,1467.91,CREDIT_CARD,REF353814
PAY00025,INV00056,C0014,2024-03-31,864.27,CHECK,REF312616
PAY00026,INV00061,C0010,2024-05-25,29588.77,CREDIT_CARD,REF976960
PAY00027,INV00062,C0016,2024-08-08,255785.6,BANK_TRANSFER,REF263573
PAY00028,INV00065,C0011,2024-07-16,71270.01,BANK_TRANSFER,REF225701
PAY00029,INV00066,C0004,2024-05-25,97780.98,BANK_TRANSFER,REF616596
PAY00030,INV00066,C0004,2024-04-18,27575.82,ACH,REF667776
PAY00031,INV00066,C0004,2024-05-17,8050.88,CREDIT_CARD,REF430738
PAY00032,INV00072,C0014,2025-02-28,180099.07,CREDIT_CARD,REF901387
PAY00033,INV00072,C0014,2025-02-06,138915.37,CHECK,REF886609
PAY00034,INV00073,C0013,2024-08-27,93380.14,ACH,REF156778
PAY00035,INV00074,C0009,2023-05-17,113680.52,BANK_TRANSFER,REF601554
PAY00036,INV00075,C0020,2024-06-30,258576.71,ACH,REF626883
PAY00037,INV00077,C0010,2024-03-06,139694.08,ACH,REF579404
PAY00038,INV00077,C0010,2024-02-28,38012.61,CHECK,REF108827
PAY00039,INV00077,C0010,2024-03-19,23114.58,CREDIT_CARD,REF205641
PAY00040,INV00078,C0005,2024-10-17,23948.32,CREDIT_CARD,REF742544
PAY00041,INV00079,C0006,2023-11-27,322033.36,CREDIT_CARD,REF296243
PAY00042,INV00080,C0018,2024-04-05,49568.45,ACH,REF348658
PAY00043,INV00081,C0018,2023-05-28,103592.16,CREDIT_CARD,REF742865
PAY00044,INV00082,C0008,2024-06-19,21767.51,CHECK,REF622998
PAY00045,INV00085,C0013,2023-11-28,50408.25,ACH,REF490394
PAY00046,INV00085,C0013,2023-12-11,15016.05,CHECK,REF288627
PAY00047,INV00087,C0018,2023-12-12,71807.56,CHECK,REF703867
PAY00048,INV00089,C0018,2023-11-24,23427.75,CREDIT_CARD,REF953740
PAY00049,INV00092,C0003,2023-04-30,248392.73,ACH,REF682316
PAY00050,INV00093,C0014,2024-07-08,109575.38,CHECK,REF305587
PAY00051,INV00096,C0010,2025-01-21,333558.29,BANK_TRANSFER,REF595962
PAY00052,INV00097,C0020,2025-01-09,201184.16,CHECK,REF541996
